metric,group_dimension,group_value,unit,bin_lower_exclusive,bin_upper_inclusive,bin_label,bin_count,bin_share,cumulative_count,cumulative_share,total_count
osl_tokens,trigger_type,tool,tokens,25119,28184,"(25119,28184]",7,2.5386693745806662e-05,275715,0.9999274665892977,275735
osl_tokens,trigger_type,tool,tokens,28184,31623,"(28184,31623]",8,2.90133642809219e-05,275723,0.9999564799535786,275735
osl_tokens,trigger_type,tool,tokens,31623,35482,"(31623,35482]",8,2.90133642809219e-05,275731,0.9999854933178596,275735
osl_tokens,trigger_type,tool,tokens,44669,50119,"(44669,50119]",1,3.6266705351152374e-06,275732,0.9999891199883947,275735
osl_tokens,trigger_type,tool,tokens,63096,64000,"(63096,64000]",3,1.0880011605345712e-05,275735,1.0,275735
osl_tokens,trigger_type,unknown,tokens,0,1,"(0,1]",15,0.0064963187527068,15,0.0064963187527068,2309
osl_tokens,trigger_type,unknown,tokens,1,2,"(1,2]",3,0.00129926375054136,18,0.007795582503248159,2309
osl_tokens,trigger_type,unknown,tokens,2,3,"(2,3]",4,0.0017323516673884798,22,0.009527934170636639,2309
osl_tokens,trigger_type,unknown,tokens,4,5,"(4,5]",4,0.0017323516673884798,26,0.01126028583802512,2309
osl_tokens,trigger_type,unknown,tokens,7,8,"(7,8]",1,0.00043308791684711995,27,0.01169337375487224,2309
osl_tokens,trigger_type,unknown,tokens,15,16,"(15,16]",1,0.00043308791684711995,28,0.012126461671719359,2309
osl_tokens,trigger_type,unknown,tokens,23,26,"(23,26]",1,0.00043308791684711995,29,0.012559549588566478,2309
osl_tokens,trigger_type,unknown,tokens,26,29,"(26,29]",1,0.00043308791684711995,30,0.0129926375054136,2309
osl_tokens,trigger_type,unknown,tokens,29,32,"(29,32]",5,0.0021654395842356,35,0.015158077089649198,2309
osl_tokens,trigger_type,unknown,tokens,32,36,"(32,36]",2,0.0008661758336942399,37,0.01602425292334344,2309
osl_tokens,trigger_type,unknown,tokens,36,40,"(36,40]",5,0.0021654395842356,42,0.018189692507579038,2309
osl_tokens,trigger_type,unknown,tokens,40,45,"(40,45]",6,0.00259852750108272,48,0.02078822000866176,2309
osl_tokens,trigger_type,unknown,tokens,45,51,"(45,51]",7,0.0030316154179298397,55,0.023819835426591596,2309
osl_tokens,trigger_type,unknown,tokens,51,57,"(51,57]",8,0.0034647033347769596,63,0.02728453876136856,2309
osl_tokens,trigger_type,unknown,tokens,57,64,"(57,64]",17,0.0073624945864010395,80,0.0346470333477696,2309
osl_tokens,trigger_type,unknown,tokens,64,71,"(64,71]",15,0.0064963187527068,95,0.0411433521004764,2309
osl_tokens,trigger_type,unknown,tokens,71,80,"(71,80]",32,0.013858813339107838,127,0.055002165439584236,2309
osl_tokens,trigger_type,unknown,tokens,80,90,"(80,90]",36,0.015591165006496318,163,0.07059333044608056,2309
osl_tokens,trigger_type,unknown,tokens,90,100,"(90,100]",31,0.013425725422260719,194,0.08401905586834127,2309
osl_tokens,trigger_type,unknown,tokens,100,113,"(100,113]",45,0.0194889562581204,239,0.10350801212646167,2309
osl_tokens,trigger_type,unknown,tokens,113,126,"(113,126]",42,0.018189692507579038,281,0.12169770463404071,2309
osl_tokens,trigger_type,unknown,tokens,126,142,"(126,142]",40,0.0173235166738848,321,0.13902122130792552,2309
osl_tokens,trigger_type,unknown,tokens,142,159,"(142,159]",44,0.019055868341273277,365,0.15807708964919878,2309
osl_tokens,trigger_type,unknown,tokens,159,178,"(159,178]",42,0.018189692507579038,407,0.17626678215677782,2309
osl_tokens,trigger_type,unknown,tokens,178,200,"(178,200]",68,0.029449978345604158,475,0.205716760502382,2309
osl_tokens,trigger_type,unknown,tokens,200,224,"(200,224]",55,0.023819835426591596,530,0.22953659592897357,2309
osl_tokens,trigger_type,unknown,tokens,224,252,"(224,252]",62,0.026851450844521438,592,0.256388046773495,2309
osl_tokens,trigger_type,unknown,tokens,252,282,"(252,282]",78,0.033780857514075356,670,0.29016890428757036,2309
osl_tokens,trigger_type,unknown,tokens,282,317,"(282,317]",69,0.02988306626245128,739,0.32005197055002166,2309
osl_tokens,trigger_type,unknown,tokens,317,355,"(317,355]",85,0.036812472932005194,824,0.35686444348202684,2309
osl_tokens,trigger_type,unknown,tokens,355,399,"(355,399]",118,0.051104374187960155,942,0.407968817669987,2309
osl_tokens,trigger_type,unknown,tokens,399,447,"(399,447]",98,0.04244261585101776,1040,0.45041143352100477,2309
osl_tokens,trigger_type,unknown,tokens,447,502,"(447,502]",84,0.036379385015158076,1124,0.48679081853616285,2309
osl_tokens,trigger_type,unknown,tokens,502,563,"(502,563]",97,0.042009527934170635,1221,0.5288003464703335,2309
osl_tokens,trigger_type,unknown,tokens,563,631,"(563,631]",100,0.043308791684711995,1321,0.5721091381550455,2309
osl_tokens,trigger_type,unknown,tokens,631,708,"(631,708]",99,0.04287570376786488,1420,0.6149848419229104,2309
osl_tokens,trigger_type,unknown,tokens,708,795,"(708,795]",100,0.043308791684711995,1520,0.6582936336076224,2309
osl_tokens,trigger_type,unknown,tokens,795,892,"(795,892]",76,0.03291468168038112,1596,0.6912083152880034,2309
osl_tokens,trigger_type,unknown,tokens,892,1000,"(892,1000]",96,0.04157644001732352,1692,0.7327847553053269,2309
osl_tokens,trigger_type,unknown,tokens,1000,1123,"(1000,1123]",100,0.043308791684711995,1792,0.776093546990039,2309
osl_tokens,trigger_type,unknown,tokens,1123,1259,"(1123,1259]",100,0.043308791684711995,1892,0.819402338674751,2309
osl_tokens,trigger_type,unknown,tokens,1259,1413,"(1259,1413]",71,0.030749242096145518,1963,0.8501515807708965,2309
osl_tokens,trigger_type,unknown,tokens,1413,1585,"(1413,1585]",61,0.026418362927674317,2024,0.8765699436985708,2309
osl_tokens,trigger_type,unknown,tokens,1585,1779,"(1585,1779]",50,0.021654395842355997,2074,0.8982243395409268,2309
osl_tokens,trigger_type,unknown,tokens,1779,1996,"(1779,1996]",50,0.021654395842355997,2124,0.9198787353832828,2309
osl_tokens,trigger_type,unknown,tokens,1996,2239,"(1996,2239]",39,0.016890428757037678,2163,0.9367691641403205,2309
osl_tokens,trigger_type,unknown,tokens,2239,2512,"(2239,2512]",31,0.013425725422260719,2194,0.9501948895625812,2309
osl_tokens,trigger_type,unknown,tokens,2512,2819,"(2512,2819]",33,0.01429190125595496,2227,0.9644867908185362,2309
osl_tokens,trigger_type,unknown,tokens,2819,3163,"(2819,3163]",20,0.0086617583369424,2247,0.9731485491554785,2309
osl_tokens,trigger_type,unknown,tokens,3163,3549,"(3163,3549]",19,0.00822867042009528,2266,0.9813772195755739,2309
osl_tokens,trigger_type,unknown,tokens,3549,3982,"(3549,3982]",14,0.006063230835859679,2280,0.9874404504114335,2309
osl_tokens,trigger_type,unknown,tokens,3982,4467,"(3982,4467]",7,0.0030316154179298397,2287,0.9904720658293633,2309
osl_tokens,trigger_type,unknown,tokens,4467,5012,"(4467,5012]",13,0.00563014291901256,2300,0.996102208748376,2309
osl_tokens,trigger_type,unknown,tokens,5012,5624,"(5012,5624]",3,0.00129926375054136,2303,0.9974014724989173,2309
osl_tokens,trigger_type,unknown,tokens,5624,6310,"(5624,6310]",1,0.00043308791684711995,2304,0.9978345604157643,2309
osl_tokens,trigger_type,unknown,tokens,6310,7080,"(6310,7080]",1,0.00043308791684711995,2305,0.9982676483326115,2309
osl_tokens,trigger_type,unknown,tokens,7080,7944,"(7080,7944]",4,0.0017323516673884798,2309,1.0,2309
